resref,name,game,material_family,material_target,wiki_url,stackable,category
str_im_finn_boots,Fur-Lined Boots,dao,,,https://dragonage.fandom.com/wiki/Fur-Lined_Boots,0,armor.boots
val_im_arm_bot_lgt_ugl,Ugly Boots,dao,leather,armor,https://dragonage.fandom.com/wiki/Ugly_Boots,0,armor.boots
val_im_gift_boots,Ugly Boots,dao,,,https://dragonage.fandom.com/wiki/Ugly_Boots_(gift),0,armor.boots
wolf,Wolf,dao,,,,0,armor.boots
zz_gwb_im_arm_bot_lgt_war,Warden's Boots,dao,leather,armor,,0,armor.boots
zz_gwb_im_arm_bot_mas_war,Heavy Grey Warden Boots,dao,metal,armor,,0,armor.boots
zz_setboots,Dragonbone Legion Boots,dao,,,,0,armor.boots
arl220cr_suit_of_armor,Suit of Armor,dao,,,,0,armor.chestpieces
arl220ip_door_armory,Armory,dao,,,,0,armor.chestpieces
armor_rune,(armor_rune),dao,,,,0,armor.chestpieces
armored_ogre,Armored Ogre,dao,,,,0,armor.chestpieces
armored_ogre_boss,Armored Ogre Alpha,dao,,,,0,armor.chestpieces
bdc140ip_everds_chest,Everd's Armor Chest,dao,,,,0,armor.chestpieces
bdn100cr_armor_merchant,Armor Merchant,dao,,,,0,armor.chestpieces
bec210ip_armour_stand,Armor Stand,dao,,,,0,armor.chestpieces
bec210ip_vaughan_armour,Armor Stand,dao,,,,0,armor.chestpieces
bhn200ip_treasury_armour,Armor Stand,dao,,,,0,armor.chestpieces
den000ip_armor_stand,Armor Stand,dao,,,,0,armor.chestpieces
den250ip_trap_explode_a,Pressure Plate,dao,,,,0,armor.chestpieces
den260ip_armour_stand,Armor Stand,dao,,,,0,armor.chestpieces
den400ip_armor_stand,Armor Stand,dao,,,,0,armor.chestpieces
den971tr_golem_trap,Pressure Plate,dao,,,,0,armor.chestpieces
drk_im_arm_cht_hvy_drk,Darkspawn Plate Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Darkspawn_Plate_Armor,0,armor.chestpieces
drk_im_arm_cht_mas_drk,Vanguard Plate Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Vanguard_Plate_Armor,0,armor.chestpieces
gen_im_arm_cht_hvy_cer,Ceremonial Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Ceremonial_Armor,0,armor.chestpieces
gen_im_arm_cht_hvy_dil,Armor of Diligence,dao,metal,armor,https://dragonage.fandom.com/wiki/Armor_of_Diligence,0,armor.chestpieces
gen_im_arm_cht_hvy_drb,Wade's Superior Heavy Dragonscale Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Superior_Heavy_Dragonscale_Armor,0,armor.chestpieces
gen_im_arm_cht_hvy_drw,Wade's Heavy Dragonscale Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Heavy_Dragonscale_Armor,0,armor.chestpieces
gen_im_arm_cht_hvy_dwg,Dwarven Guard Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Guard_Armor,0,armor.chestpieces
gen_im_arm_cht_hvy_dwv,Dwarven Heavy Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Heavy_Armor,0,armor.chestpieces
gen_im_arm_cht_hvy_evn,Evon the Great's Mail,dao,metal,armor,https://dragonage.fandom.com/wiki/Evon_the_Great%27s_Mail,0,armor.chestpieces
gen_im_arm_cht_hvy_hch,Heavy Chainmail,dao,metal,armor,https://dragonage.fandom.com/wiki/Heavy_Chainmail,0,armor.chestpieces
gen_im_arm_cht_hvy_sdg,Superior Dwarven Guard Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Superior_Dwarven_Guard_Armor,0,armor.chestpieces
gen_im_arm_cht_lgt_dal,Dalish Armor,dao,leather,armor,https://dragonage.fandom.com/wiki/Dalish_Armor,0,armor.chestpieces
gen_im_arm_cht_lgt_drb,Wade's Superior Drakeskin Leather Armor,dao,leather,armor,https://dragonage.fandom.com/wiki/Wade%27s_Superior_Drakeskin_Leather_Armor,0,armor.chestpieces
gen_im_arm_cht_lgt_drw,Wade's Drakeskin Leather Armor,dao,leather,armor,https://dragonage.fandom.com/wiki/Wade%27s_Drakeskin_Leather_Armor,0,armor.chestpieces
gen_im_arm_cht_lgt_dus,Duster Leather Armor,dao,leather,armor,https://dragonage.fandom.com/wiki/Duster_Leather_Armor,0,armor.chestpieces
gen_im_arm_cht_lgt_fel,The Felon's Coat,dao,leather,armor,https://dragonage.fandom.com/wiki/The_Felon%27s_Coat,0,armor.chestpieces
gen_im_arm_cht_lgt_ltr,Leather Armor,dao,leather,armor,https://dragonage.fandom.com/wiki/Leather_Armor,0,armor.chestpieces
gen_im_arm_cht_lgt_new,Shadow of the Empire,dao,leather,armor,https://dragonage.fandom.com/wiki/Shadow_of_the_Empire,0,armor.chestpieces
gen_im_arm_cht_lgt_rlr,Studded Leather Armor,dao,leather,armor,https://dragonage.fandom.com/wiki/Studded_Leather_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_chv,Chevalier's Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Chevalier%27s_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_cpl,Commander's Plate Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Commander%27s_Plate_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_drb,Wade's Superior Dragonbone Plate Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Superior_Dragonbone_Plate_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_drw,Wade's Dragonbone Plate Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Dragonbone_Plate_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_dwv,Dwarven Massive Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Massive_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_eff,Effort,dao,metal,armor,https://dragonage.fandom.com/wiki/Effort,0,armor.chestpieces
gen_im_arm_cht_mas_hpl,Heavy Plate Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Heavy_Plate_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_jug,Juggernaut Plate Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Juggernaut_Plate_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_leg,Armor of the Legion,dao,metal,armor,https://dragonage.fandom.com/wiki/Armor_of_the_Legion,0,armor.chestpieces
gen_im_arm_cht_mas_log,Armor of the River Dane,dao,metal,armor,https://dragonage.fandom.com/wiki/Armor_of_the_River_Dane,0,armor.chestpieces
gen_im_arm_cht_mas_tem,Armor of the Divine Will,dao,metal,armor,https://dragonage.fandom.com/wiki/Armor_of_the_Divine_Will,0,armor.chestpieces
gen_im_arm_cht_mas_tmp,Templar Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Templar_Armor,0,armor.chestpieces
gen_im_arm_cht_mas_tmp_a,Templar Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Templar_Armor_(Origins),0,armor.chestpieces
gen_im_arm_cht_mas_tmp_b,Knight Commander's Plate,dao,metal,armor,https://dragonage.fandom.com/wiki/Knight_Commander%27s_Plate,0,armor.chestpieces
gen_im_arm_cht_med_chn,Chainmail,dao,metal,armor,https://dragonage.fandom.com/wiki/Chainmail,0,armor.chestpieces
gen_im_arm_cht_med_drb,Wade's Superior Dragonskin Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Superior_Dragonskin_Armor,0,armor.chestpieces
gen_im_arm_cht_med_drw,Wade's Dragonskin Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Dragonskin_Armor,0,armor.chestpieces
gen_im_arm_cht_med_dwi,Dwarven Noble Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Noble_Armor,0,armor.chestpieces
gen_im_arm_cht_med_dwv,Dwarven Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Armor,0,armor.chestpieces
gen_im_arm_cht_med_elv,Ancient Elven Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Ancient_Elven_Armor,0,armor.chestpieces
gen_im_arm_cht_med_scl,Scale Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Scale_Armor,0,armor.chestpieces
gen_im_arm_cht_med_sdw,Shielded Dwarven Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Shielded_Dwarven_Armor,0,armor.chestpieces
gen_im_arm_cht_med_spl,Splintmail,dao,metal,armor,https://dragonage.fandom.com/wiki/Splintmail,0,armor.chestpieces
gen_im_arm_cht_med_var,Varathorn's Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Varathorn%27s_Armor,0,armor.chestpieces
genip_armor_stand,Armor Stand,dao,,,,0,armor.chestpieces
genip_press_plate_dwf_1,Pressure Plate,dao,,,,0,armor.chestpieces
genip_press_plate_dwf_2,Pressure Plate,dao,,,,0,armor.chestpieces
genip_press_plate_rnd_lrg,Pressure Plate,dao,,,,0,armor.chestpieces
genip_press_plate_rnd_med,Pressure Plate,dao,,,,0,armor.chestpieces
genip_press_plate_rnd_sml,Pressure Plate,dao,,,,0,armor.chestpieces
genip_press_plate_rnd_tny,Pressure Plate,dao,,,,0,armor.chestpieces
genip_press_plate_sqr_lrg,Pressure Plate,dao,,,,0,armor.chestpieces
genip_press_plate_sqr_med,Pressure Plate,dao,,,,0,armor.chestpieces
genip_press_plate_sqr_sml,Pressure Plate,dao,,,,0,armor.chestpieces
gib000cr_ogre_armored_a,Armored Ogre,dao,,,,0,armor.chestpieces
gib_im_arm_cht_hvy_001,Dace Family Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Dace_Family_Armor,0,armor.chestpieces
gib_im_carmor_gibgolem,Heavy Plate Armor,dao,,,https://dragonage.fandom.com/wiki/Heavy_Plate_Armor,0,armor.chestpieces
gib_im_carmor_gibgolemhead,Chainmail,dao,,,https://dragonage.fandom.com/wiki/Chainmail,0,armor.chestpieces
gwb_im_arm_cht_hvy_hch,Heavy Chainmail,dao,metal,armor,https://dragonage.fandom.com/wiki/Heavy_Chainmail,0,armor.chestpieces
gwb_im_arm_cht_hvy_wdn1,Warden Heavy Armor,dao,metal,armor,,0,armor.chestpieces
gwb_im_arm_cht_lgt_rlr,Studded Leather Armor,dao,leather,armor,https://dragonage.fandom.com/wiki/Studded_Leather_Armor,0,armor.chestpieces
gwb_im_arm_cht_lgt_wdn1,Studded Warden Armor,dao,leather,armor,,0,armor.chestpieces
gwb_im_arm_cht_lgt_wdn2,Warden Scout Armor,dao,leather,armor,,0,armor.chestpieces
gwb_im_arm_cht_mas_hpl,Heavy Plate Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Heavy_Plate_Armor,0,armor.chestpieces
gwb_im_arm_cht_mas_wcm,Warden Commander Armor,dao,metal,armor,https://dragonage.fandom.com/wiki/Warden_Commander_Armor,0,armor.chestpieces
gwb_im_arm_cht_med_spl,Splintmail,dao,metal,armor,https://dragonage.fandom.com/wiki/Splintmail,0,armor.chestpieces
gwb_im_arm_cht_med_wdn1,Warden Splintmail,dao,metal,armor,,0,armor.chestpieces
kcc_im_arm_cht_mas_cai,Cailan's Breastplate,dao,metal,armor,https://dragonage.fandom.com/wiki/Cailan%27s_Breastplate,0,armor.chestpieces
lel100ip_chantryplate,Collection Plate,dao,,,,0,armor.chestpieces
lel210ip_armorstand,Armor Stand,dao,,,,0,armor.chestpieces
lel220ip_armorstand,Armor Stand,dao,,,,0,armor.chestpieces
lel_im_arm_cht_hvy_01,Hard Line Coat,dao,metal,armor,https://dragonage.fandom.com/wiki/Hard_Line_Coat,0,armor.chestpieces
lel_im_arm_cht_hvy_02,The Practical Plates,dao,metal,armor,https://dragonage.fandom.com/wiki/The_Practical_Plates,0,armor.chestpieces
lel_im_arm_cht_hvy_03,The Initiate's Blessing,dao,metal,armor,https://dragonage.fandom.com/wiki/The_Initiate%27s_Blessing,0,armor.chestpieces
lel_im_arm_cht_lgt_01,Buckle-Over Leather,dao,leather,armor,https://dragonage.fandom.com/wiki/Buckle-Over_Leather,0,armor.chestpieces
lel_im_arm_cht_lgt_02,Battledress of the Provocateur,dao,leather,armor,https://dragonage.fandom.com/wiki/Battledress_of_the_Provocateur_(Leliana%27s_Song),0,armor.chestpieces
orz200ip_codex_kal_sharok,Rune Plate,dao,,,,0,armor.chestpieces
orz200ip_to_gangsters_shop,Janar Armorers,dao,,,,0,armor.chestpieces
orz240ar_gangsters_shop,Janar Armorers,dao,,,,0,armor.chestpieces
prc_dao_lel_im_arm_cht_01,Battledress of the Provocateur,dao,,,https://dragonage.fandom.com/wiki/Battledress_of_the_Provocateur_(Origins),0,armor.chestpieces
prm000im_dragon_blood_plate,Blood Dragon Plate,dao,,,https://dragonage.fandom.com/wiki/Blood_Dragon_Plate,0,armor.chestpieces
ranip_plate,Plate,dao,,,,0,armor.chestpieces
vgk100im_golem_shell_armour,Golem Shell Armor,dao,,,https://dragonage.fandom.com/wiki/Golem_Shell_Armor,0,armor.chestpieces
vgk210ip_armour_stand,Armor Stand,dao,,,,0,armor.chestpieces
vgk400cr_boss_ogre,Armored Ogre Alpha,dao,,,,0,armor.chestpieces
vgk400cr_boss_ogre_dead,Armored Ogre Alpha,dao,,,,0,armor.chestpieces
zz_gwb_im_arm_cht_lgt_war,Warden's Leather Armor,dao,leather,armor,,0,armor.chestpieces
zz_gwb_im_arm_cht_mas_war,Heavy Grey Warden Armor,dao,metal,armor,,0,armor.chestpieces
zz_gxa000ip_gear_art,Armor_Stand,dao,,,,0,armor.chestpieces
zz_setarmor,Dragonbone Legion Armor,dao,,,,0,armor.chestpieces
zz_shl_arm_balance_00,Shale Armor Balance 00,dao,,,,0,armor.chestpieces
zz_shl_arm_balance_01,Shale Armor Balance 01,dao,,,,0,armor.chestpieces
zz_shl_arm_balance_02,Shale Armor Balance 02,dao,,,,0,armor.chestpieces
zz_shl_arm_balance_03,Shale Armor Balance 03,dao,,,,0,armor.chestpieces
zz_shl_arm_balance_04,Shale Armor Balance 04,dao,,,,0,armor.chestpieces
zz_shl_arm_balance_05,Shale Armor Balance 05,dao,,,,0,armor.chestpieces
zz_shl_arm_balance_06,Shale Armor Balance 06,dao,,,,0,armor.chestpieces
zzz_gen_im_arm_cht_med,Flamescale Armor,dao,,,,0,armor.chestpieces
drk_im_arm_glv_lgt_ogre,Studded Leather Gauntlets,dao,leather,armor,,0,armor.gloves
drk_im_arm_glv_mas_drk,Vanguard Plate Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Vanguard_Plate_Gloves,0,armor.gloves
drk_im_arm_glv_med_shriek,Shriek Bracers,dao,metal,armor,,0,armor.gloves
gen_im_arm_glv_all,Elementalist's Grasp,dao,,,https://dragonage.fandom.com/wiki/Elementalist%27s_Grasp_(Origins),0,armor.gloves
gen_im_arm_glv_bsb1,Angled Strikers,dao,,,https://dragonage.fandom.com/wiki/Angled_Strikers,0,armor.gloves
gen_im_arm_glv_bsb2,Backhands,dao,,,https://dragonage.fandom.com/wiki/Backhands,0,armor.gloves
gen_im_arm_glv_bsb3,Red Jenny Seekers,dao,,,https://dragonage.fandom.com/wiki/Red_Jenny_Seekers,0,armor.gloves
gen_im_arm_glv_crt1,Coarse Cut Gauntlets,dao,,,https://dragonage.fandom.com/wiki/Coarse_Cut_Gauntlets,0,armor.gloves
gen_im_arm_glv_crt5,Pushback Strikers,dao,,,https://dragonage.fandom.com/wiki/Pushback_Strikers,0,armor.gloves
gen_im_arm_glv_hvy_cer,Ceremonial Armored Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Ceremonial_Armored_Gloves,0,armor.gloves
gen_im_arm_glv_hvy_dil,Gloves of Diligence,dao,metal,armor,https://dragonage.fandom.com/wiki/Gloves_of_Diligence,0,armor.gloves
gen_im_arm_glv_hvy_drb,Wade's Superior Heavy Dragonscale Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Superior_Heavy_Dragonscale_Gloves,0,armor.gloves
gen_im_arm_glv_hvy_drw,Wade's Heavy Dragonscale Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Heavy_Dragonscale_Gloves,0,armor.gloves
gen_im_arm_glv_hvy_dwv,Dwarven Heavy Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Heavy_Gloves,0,armor.gloves
gen_im_arm_glv_hvy_hch,Heavy Chainmail Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Heavy_Chainmail_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_ap1,Imperial Reinforced Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Imperial_Reinforced_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_ap3,Qunari Siege Gauntlets,dao,leather,armor,https://dragonage.fandom.com/wiki/Qunari_Siege_Gauntlets,0,armor.gloves
gen_im_arm_glv_lgt_ap5,Gloves of Guile,dao,leather,armor,https://dragonage.fandom.com/wiki/Gloves_of_Guile,0,armor.gloves
gen_im_arm_glv_lgt_cld1,Polar Gauntlets,dao,leather,armor,https://dragonage.fandom.com/wiki/Polar_Gauntlets,0,armor.gloves
gen_im_arm_glv_lgt_cld2,Ashen Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Ashen_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_dal,Dalish Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Dalish_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_drb,Wade's Superior Drakeskin Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Wade%27s_Superior_Drakeskin_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_drw,Wade's Drakeskin Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Wade%27s_Drakeskin_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_dus,Duster Leather Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Duster_Leather_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_ele1,Charged Mitts,dao,leather,armor,https://dragonage.fandom.com/wiki/Charged_Mitts,0,armor.gloves
gen_im_arm_glv_lgt_ele2,Storm Talons,dao,leather,armor,https://dragonage.fandom.com/wiki/Storm_Talons,0,armor.gloves
gen_im_arm_glv_lgt_fir1,Pocketed Searing Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Pocketed_Searing_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_fir2,Cinderfel Gauntlets,dao,leather,armor,https://dragonage.fandom.com/wiki/Cinderfel_Gauntlets,0,armor.gloves
gen_im_arm_glv_lgt_ltr,Leather Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Leather_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_nat1,Lend of the Lion,dao,leather,armor,https://dragonage.fandom.com/wiki/Lend_of_the_Lion,0,armor.gloves
gen_im_arm_glv_lgt_nat2,Silk Weave Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Silk_Weave_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_new,Katriel's Grasp,dao,leather,armor,https://dragonage.fandom.com/wiki/Katriel%27s_Grasp,0,armor.gloves
gen_im_arm_glv_lgt_rlr,Studded Leather Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Studded_Leather_Gloves,0,armor.gloves
gen_im_arm_glv_lgt_spr1,Spirit Hands,dao,leather,armor,https://dragonage.fandom.com/wiki/Spirit_Hands,0,armor.gloves
gen_im_arm_glv_lgt_spr2,Black Hand Gauntlets,dao,leather,armor,https://dragonage.fandom.com/wiki/Black_Hand_Gauntlets,0,armor.gloves
gen_im_arm_glv_mas_chv,Chevalier's Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Chevalier%27s_Gloves,0,armor.gloves
gen_im_arm_glv_mas_cpl,Commander's Plate Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Commander%27s_Plate_Gloves,0,armor.gloves
gen_im_arm_glv_mas_drb,Wade's Superior Dragonbone Plate Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Superior_Dragonbone_Plate_Gloves,0,armor.gloves
gen_im_arm_glv_mas_drw,Wade's Dragonbone Plate Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Dragonbone_Plate_Gloves,0,armor.gloves
gen_im_arm_glv_mas_dwv,Dwarven Massive Armored Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Massive_Armored_Gloves,0,armor.gloves
gen_im_arm_glv_mas_eff,Effort's Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Effort%27s_Gloves,0,armor.gloves
gen_im_arm_glv_mas_hpl,Heavy Plate Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Heavy_Plate_Gloves,0,armor.gloves
gen_im_arm_glv_mas_jug,Juggernaut Plate Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Juggernaut_Plate_Gloves,0,armor.gloves
gen_im_arm_glv_mas_leg,Gloves of the Legion,dao,metal,armor,https://dragonage.fandom.com/wiki/Gloves_of_the_Legion,0,armor.gloves
gen_im_arm_glv_mas_log,Armor of the River Dane Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Armor_of_the_River_Dane_Gloves,0,armor.gloves
gen_im_arm_glv_mas_tem,Templar Gauntlets,dao,metal,armor,https://dragonage.fandom.com/wiki/Templar_Gauntlets,0,armor.gloves
gen_im_arm_glv_med_chn,Chainmail Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Chainmail_Gloves,0,armor.gloves
gen_im_arm_glv_med_drb,Wade's Superior Dragonskin Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Superior_Dragonskin_Gloves,0,armor.gloves
gen_im_arm_glv_med_drw,Wade's Dragonskin Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Wade%27s_Dragonskin_Gloves,0,armor.gloves
gen_im_arm_glv_med_dwi,Dwarven Noble Armored Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Noble_Armored_Gloves,0,armor.gloves
gen_im_arm_glv_med_dwv,Dwarven Armored Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Dwarven_Armored_Gloves,0,armor.gloves
gen_im_arm_glv_med_elv,Ancient Elven Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Ancient_Elven_Gloves,0,armor.gloves
gen_im_arm_glv_med_scl,Scale Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Scale_Gloves,0,armor.gloves
gen_im_arm_glv_med_spl,Splintmail Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Splintmail_Gloves,0,armor.gloves
gwb_im_arm_glv_hvy_hch,Heavy Chainmail Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Heavy_Chainmail_Gloves,0,armor.gloves
gwb_im_arm_glv_hvy_wdn1,Warden Heavy Gloves,dao,metal,armor,,0,armor.gloves
gwb_im_arm_glv_lgt_rlr,Studded Leather Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Studded_Leather_Gloves,0,armor.gloves
gwb_im_arm_glv_lgt_wdn1,Studded Warden Gloves,dao,leather,armor,,0,armor.gloves
gwb_im_arm_glv_lgt_wdn2,Warden Scout Gloves,dao,leather,armor,,0,armor.gloves
gwb_im_arm_glv_mas_hpl,Heavy Plate Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Heavy_Plate_Gloves,0,armor.gloves
gwb_im_arm_glv_mas_wcm,Warden Commander Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Warden_Commander_Gloves,0,armor.gloves
gwb_im_arm_glv_med_spl,Splintmail Gloves,dao,metal,armor,https://dragonage.fandom.com/wiki/Splintmail_Gloves,0,armor.gloves
gwb_im_arm_glv_med_wdn1,Warden Splintmail Gloves,dao,metal,armor,,0,armor.gloves
kcc_im_arm_glv_lgt_spd,Repeater Gloves,dao,leather,armor,https://dragonage.fandom.com/wiki/Repeater_Gloves,0,armor.gloves
kcc_im_arm_glv_mas_cai,Cailan's Gauntlets,dao,metal,armor,https://dragonage.fandom.com/wiki/Cailan%27s_Gauntlets,0,armor.gloves
lel_im_arm_glv_hvy_01,Favor of the White,dao,metal,armor,https://dragonage.fandom.com/wiki/Favor_of_the_White,0,armor.gloves
lel_im_arm_glv_lgt_01,Lambskin Gauntlets,dao,leather,armor,https://dragonage.fandom.com/wiki/Lambskin_Gauntlets,0,armor.gloves
prm000im_dragon_blood_glove,Blood Dragon Plate Gauntlets,dao,,,https://dragonage.fandom.com/wiki/Blood_Dragon_Plate_Gauntlets,0,armor.gloves
str_im_ariane_gloves,Gauntlets of the True Path,dao,,,https://dragonage.fandom.com/wiki/Gauntlets_of_the_True_Path,0,armor.gloves
str_im_finn_gloves,Fur-Lined Gloves,dao,,,https://dragonage.fandom.com/wiki/Fur-Lined_Gloves,0,armor.gloves
